,TE.fixed,lower.fixed,upper.fixed,pval.fixed,TE.random,lower.random,upper.random,pval.random,symbol
ENSG00000146830.9,0.947302003314003,0.890281888932773,1.0079740997073,0.087412669952283,0.949142890077304,0.841965435393784,1.06996343069946,0.393218236129426,GIGYF1
ENSG00000188529.13,1.04914152745992,0.934116755125838,1.17833015905239,0.418129600382968,1.09285702260824,0.891112052328249,1.34027642061809,0.393781302258544,SRSF10
ENSG00000110871.13,0.964930354960512,0.885857909509188,1.05106087548521,0.413150425925271,0.960344021932126,0.874952121048117,1.05406983796551,0.394410175011176,COQ5
ENSG00000173575.17,0.965603177371358,0.890704313709325,1.04680024762285,0.395504804605605,0.965603177371358,0.890704313709325,1.04680024762285,0.395504804605605,CHD2
ENSG00000174231.15,0.959301875753283,0.881980919402628,1.04340135776074,0.332514431809649,0.93061377253011,0.788189372664004,1.09877400490137,0.396153044619497,PRPF8
ENSG00000136146.13,0.956872651138636,0.873875638414572,1.04775236915657,0.340941284186287,0.951327786798244,0.847680772337345,1.06764785455612,0.396559304395926,MED4
ENSG00000156642.15,1.0592895792408,0.975424025698523,1.15036577234665,0.171098621494358,1.05936275644366,0.927083073286464,1.21051659994351,0.396770498300906,NPTN
ENSG00000129625.11,0.954278008566819,0.876366578423008,1.03911598189074,0.281490372599713,0.935997301316843,0.80270754225261,1.09141985338006,0.398741485001216,REEP5
ENSG00000107862.4,1.05386109285482,0.958090309622937,1.15920513116373,0.280491997251878,1.05789474050406,0.928264144642268,1.20562804073127,0.398750984411097,GBF1
ENSG00000148300.10,1.08535603126898,0.999053856724834,1.17911332475482,0.0526754675050112,1.05523027862808,0.93074819940854,1.19636110136027,0.401246594659398,REXO4
ENSG00000100142.13,0.988566454447074,0.970559125420874,1.00690788357101,0.220194459229213,0.989743007141438,0.966098710847884,1.01396597385546,0.403312048358977,POLR2F
ENSG00000166266.12,0.95633124076371,0.874457349201078,1.04587083966557,0.328171402510217,0.936695644423313,0.803391622296365,1.09211834668341,0.403756035142564,CUL5
ENSG00000197956.8,1.0269771438901,0.992331881964295,1.06283197510992,0.128428668584238,1.02153945279947,0.971648705040422,1.07399191519782,0.4041852317478,S100A6
ENSG00000147654.13,1.03776010377017,0.958246598632428,1.12387149040138,0.362128741861938,1.03952178865894,0.948984891561294,1.13869626240187,0.404447912760986,EBAG9
ENSG00000196943.11,0.966270912924661,0.888689212173336,1.05062542042217,0.421698723770012,0.946075126835104,0.830262934723786,1.07804179637843,0.405386948709888,NOP9
ENSG00000071859.13,1.05941248469925,0.997543921691419,1.12511819112045,0.0601262581420995,1.04991760609671,0.935941335853327,1.17777358191668,0.406074495307935,FAM50A
ENSG00000197345.11,1.03308341383871,0.976538796323679,1.09290213964515,0.25708263558981,1.02688148650925,0.964573417202046,1.09321443918101,0.406209401795787,MRPL21
ENSG00000111897.6,1.01300917297845,0.941582591379722,1.08985403291579,0.728992400473595,1.06596145614775,0.915481783770853,1.24117578977088,0.410690453386749,SERINC1
ENSG00000139637.12,0.969908296950598,0.899641410730506,1.04566340907957,0.42587089613637,0.964973265673126,0.886304410624883,1.05062481050652,0.411214344634693,C12orf10
ENSG00000113387.10,1.0200211708291,0.949843336299275,1.09538399563161,0.585708706786365,1.04230248498255,0.944224071398652,1.15056849651328,0.411236421892065,SUB1
ENSG00000090266.11,0.969886937162641,0.906767338601413,1.03740025785404,0.373177848062687,0.967892115607303,0.895071471675656,1.04663725423063,0.413494575583056,NDUFB2
ENSG00000204435.12,1.05322868896717,0.984293662831143,1.12699158102149,0.133203796664068,1.03813665792859,0.94904152852749,1.13559595459148,0.413629904667795,CSNK2B
ENSG00000087365.13,1.08268196020517,0.962172158868643,1.2182853309038,0.187010905370245,1.06676627922601,0.913621119303133,1.24558229932525,0.413689841368289,SF3B2
ENSG00000177700.5,1.02463111994329,0.972014649055694,1.0800957917416,0.365644295717848,1.02321175297418,0.968428079090499,1.08109452217427,0.413754501706157,POLR2L
ENSG00000186141.7,1.05818682016813,0.963132066428416,1.16262284831815,0.238905915409149,1.06422942011255,0.91654965087104,1.23570420604793,0.414088949115653,POLR3C
ENSG00000178057.13,0.976326807252233,0.912886221759363,1.04417616548342,0.484612192126149,0.959378331810128,0.868400267621492,1.0598877244335,0.414621064100793,NDUFAF3
ENSG00000100030.13,0.953488930420746,0.877226799549614,1.03638094606967,0.262803767656263,0.939393054216623,0.808109574655408,1.09200452263758,0.415633793842232,MAPK1
ENSG00000175220.10,1.0692657410254,0.989324709851792,1.15566629797601,0.0911712131764134,1.05552524632679,0.926714767956916,1.20223998166071,0.415763425526185,ARHGAP1
ENSG00000104852.13,0.975888404336069,0.910715571281057,1.04572515036497,0.488868888616644,0.945742209690617,0.826612196598025,1.08204104762979,0.416732058904938,SNRNP70
ENSG00000146282.16,1.06231967520005,0.968017479842695,1.16580858901486,0.202441104500774,1.05769555724769,0.923477600358732,1.21142071165226,0.417849865868621,RARS2
ENSG00000141552.16,1.03131982855294,0.973974520116017,1.09204149266633,0.290722195956594,1.03096791600339,0.957510193109808,1.11006112673985,0.418699616541719,ANAPC11
ENSG00000164414.15,1.04869544898378,0.981621013285058,1.12035309945014,0.158568066277405,1.04188602895272,0.943253492734872,1.15083220543344,0.418717354337266,SLC35A1
ENSG00000221978.10,0.969295952518285,0.924354753495634,1.01642214746588,0.197925902736324,0.959842497584223,0.868955147466646,1.06023610407818,0.41936117987078,CCNL2
ENSG00000119801.11,0.951830500534425,0.869883383584238,1.04149742234946,0.282473192682591,0.948935581627853,0.835574421026397,1.07767628522336,0.419383437056224,YPEL5
ENSG00000221983.6,0.972676619231986,0.909259274766579,1.04051708006327,0.420615548805474,0.972676619231986,0.909259274766579,1.04051708006327,0.420615548805474,UBA52
ENSG00000135720.11,1.04008741198766,0.979469899095555,1.10445642645486,0.199529150343358,1.04051781711237,0.944632957418229,1.1461354584614,0.420690963324917,DYNC1LI2
ENSG00000188895.10,1.05505482435179,0.967420857579506,1.15062712744594,0.225768593621232,1.06695178178169,0.911156070197523,1.24938651223641,0.421001492039826,MSL1
ENSG00000078747.11,1.05883093482012,0.971108931209846,1.15447702363864,0.195129236340702,1.0694447097781,0.908048506344989,1.25952741431838,0.421188412708647,ITCH
ENSG00000183426.14,0.975604251694548,0.934244034750506,1.01879554005251,0.26379711469052,0.966202894439689,0.888455510108568,1.05075383359326,0.421814358827549,NPIPA1
ENSG00000174903.13,1.05049614615728,0.958197225951683,1.15168581498997,0.293765935057938,1.04325981127206,0.940815027543719,1.15685974601934,0.421931682799977,RAB1B
ENSG00000131408.12,0.961779260825363,0.884704527323882,1.04556868195515,0.36051021692605,0.950488565190298,0.839491666278305,1.07616138295054,0.422863843428739,NR1H2
ENSG00000068308.12,0.9348281094696,0.840211143186503,1.04009998122641,0.215782848021265,0.923104356843595,0.759003101038896,1.12268533877829,0.423020161228147,OTUD5
ENSG00000111237.17,0.953782371203281,0.872210448192229,1.04298316249665,0.299567768537001,0.952395396648078,0.845181622824511,1.0732095529067,0.42344767182094,VPS29
ENSG00000144711.12,0.954883241067801,0.891890591916587,1.02232494919895,0.184886131150185,0.951627809881545,0.842796108089184,1.07451313532183,0.423623186198081,IQSEC1
ENSG00000140694.15,1.15120177570259,1.03874710103617,1.27583078408482,0.0072569311419122,1.09251858724339,0.879357529957925,1.35735104642751,0.424273700677158,PARN
ENSG00000008324.9,0.950121935827005,0.884760709175368,1.02031168832196,0.159426570548445,0.949817781658385,0.8370262859852,1.07780822831938,0.424732477900495,SS18L2
ENSG00000072062.12,0.92773859157681,0.841296166284689,1.02306289841058,0.132826249713116,0.935778669357229,0.794996882669099,1.10149075689957,0.424911080229246,PRKACA
ENSG00000131238.15,1.05942100383439,0.988721988903951,1.13517538394151,0.101402865447124,1.04769861509823,0.934392593740542,1.17474431564635,0.424912705467493,PPT1
ENSG00000134453.14,1.08040237725756,0.981318093234257,1.18949126163226,0.115092629475121,1.09113799734988,0.88020123150035,1.3526249301325,0.426170149463079,RBM17
ENSG00000189306.9,0.981904855951509,0.918496458864425,1.0496906513207,0.591863078015172,0.967665791592939,0.892320164469241,1.04937344408904,0.42677870198651,RRP7A
ENSG00000171298.11,1.02765670042726,0.976799421548306,1.081161874829,0.292115626854533,1.02662416469753,0.962138252354453,1.09543215121295,0.427279371397463,GAA
ENSG00000065150.17,1.0877198989441,1.00472012371952,1.17757627286188,0.0378715972607303,1.05914426326633,0.918733030283687,1.22101473815913,0.428430263312188,IPO5
ENSG00000070614.13,1.03108256696385,0.970020958542799,1.09598792740915,0.325736381287932,1.03446395936954,0.951102163792402,1.12513221394383,0.429273157910089,NDST1
ENSG00000166848.5,0.960617286174668,0.875028733903314,1.05457744956698,0.398739858829475,0.923777268030563,0.758819182603728,1.12459524020185,0.429541288391665,TERF2IP
ENSG00000071082.9,1.02498353777966,0.965327825489178,1.0883258774675,0.419914921802215,1.03644851456552,0.948213904513425,1.13289366273984,0.430340103504434,RPL31
ENSG00000140988.14,1.05252237772965,0.995811044127016,1.11246341578069,0.0700758522586113,1.03489874941009,0.950295988043292,1.12703350851333,0.430498259189508,RPS2
ENSG00000108175.15,0.987631075320094,0.92898505780536,1.04997936483742,0.690273454225152,0.963104244291358,0.876962181122054,1.05770785256124,0.431644381968188,ZMIZ1
ENSG00000155876.5,0.993047076236022,0.914560526923795,1.0782692523784,0.868084665289111,0.950265634425749,0.836685847350935,1.07926383460365,0.432176660703887,RRAGA
ENSG00000011260.12,1.09883446686202,1.00571514831046,1.20057571728175,0.0369694570277628,1.06908823927355,0.904680611748982,1.26337366857394,0.432949539889299,UTP18
ENSG00000135018.12,1.09420615946349,0.991476490565337,1.20757993840594,0.0734877785040842,1.06581874785602,0.908778374187922,1.24999629782836,0.433161432055835,UBQLN1
ENSG00000186283.12,1.02852783911309,0.954533983782497,1.10825757259964,0.460259156984665,1.06099260386988,0.914835257310205,1.23050056988006,0.433681820651493,TOR3A
ENSG00000111676.13,1.03096614653586,0.956575063268511,1.11114248752337,0.424811127068675,1.05941835291773,0.916773001892231,1.22425861601763,0.434052312044166,ATN1
ENSG00000134046.10,0.954151238546619,0.875065807691609,1.04038413799033,0.287713234661093,0.946471876959808,0.824390145488507,1.08663236548636,0.434924051630167,MBD2
ENSG00000173039.17,1.08439755828982,0.965629611617514,1.21777340947029,0.170994112873335,1.081394366102,0.88847873256961,1.31619782462887,0.43508258178801,RELA
ENSG00000102241.10,1.05270037846839,0.965159391173333,1.14818142677997,0.246287442317562,1.0476459004685,0.931643084476962,1.17809271711026,0.436927761776008,HTATSF1
ENSG00000149658.16,1.04842748882627,0.941176594354518,1.16790005820366,0.390393154974091,1.05855620748668,0.916618617155613,1.22247270940859,0.438516112095559,YTHDF1
ENSG00000152484.12,1.02388645335655,0.94850490177385,1.10525888417286,0.545183769034546,1.05105863060909,0.92649201256551,1.19237319911568,0.439100978770082,USP12
ENSG00000176087.13,0.960394379169419,0.872553827402972,1.05707789545256,0.408952051038636,0.951710913818376,0.839099963079917,1.07943475549259,0.44111562981559,SLC35A4
ENSG00000240972.1,1.01952898689745,0.978803070988397,1.0619494216283,0.352432108278402,1.02081613269019,0.968606254518261,1.07584023115649,0.441804014269842,MIF
ENSG00000172301.9,1.06286715082408,0.993374838858555,1.1372208516968,0.0771801283508031,1.04035262471828,0.940301507749479,1.15104950363067,0.443194055636266,COPRS
ENSG00000158545.14,1.08953955801952,0.987044047145244,1.20267829173656,0.0888946811194892,1.06464738010838,0.906458966693191,1.25044164779639,0.445284236328401,ZC3H18
ENSG00000149806.9,0.976254905193841,0.917433129394974,1.03884807445701,0.448491416536242,0.976254905193841,0.917433129394974,1.03884807445701,0.448491416536242,FAU
ENSG00000170296.8,0.979608607842312,0.910466353161744,1.05400163468564,0.581180318042153,0.957602089864143,0.855919711425183,1.0713642299291,0.449403268446238,GABARAP
ENSG00000142534.5,0.970233515746667,0.912994029367236,1.03106158945043,0.330050636549528,0.970678682687447,0.898393729476313,1.04877969882211,0.451018078896103,RPS11
ENSG00000243927.4,1.06804424314959,1.00210232616494,1.13832537410679,0.0429133458788139,1.0421433715557,0.936024886603606,1.16029266146789,0.451228075535499,MRPS6
ENSG00000063241.6,0.976086876062926,0.922064040132356,1.03327485744431,0.404746689334177,0.968335092593104,0.890545703210822,1.05291940454775,0.451400690260667,ISOC2
ENSG00000204628.10,1.02496402372964,0.961216545640428,1.09293920782451,0.451680230398446,1.02496402372964,0.961216545640428,1.09293920782451,0.451680230398446,RACK1
ENSG00000049245.11,0.966799128569063,0.884334732079175,1.05695334707064,0.457923021029604,0.925924470404084,0.757750890176425,1.13142212831116,0.451707322621683,VAMP3
ENSG00000154001.12,1.02983565081684,0.935425360958232,1.13377455001532,0.548994729257854,1.06022650042673,0.909867357255312,1.23543308070528,0.453571939194172,PPP2R5E
ENSG00000111775.2,0.986180419016054,0.928992360115706,1.04688893106672,0.647982125032232,0.97167881386158,0.901071891332423,1.04781841092758,0.455417119396638,COX6A1
ENSG00000146007.9,1.06660409745482,0.966976043130807,1.17649688302931,0.197479513063031,1.04809256306812,0.925956502546712,1.18633868625301,0.457454320419393,ZMAT2
ENSG00000118680.11,0.997744634204091,0.931429363027624,1.06878137473269,0.948695854379348,0.955068882579287,0.845734987900888,1.0785371109397,0.458622438871389,MYL12B
ENSG00000135617.3,0.977384534534206,0.923449655401664,1.03446952712451,0.429620964970954,0.967082936255088,0.884797303518567,1.05702108480277,0.460686352367237,PRADC1
ENSG00000125995.14,1.01804423861704,0.970367181746,1.06806381262452,0.464919243537721,1.01804423861704,0.970367181746,1.06806381262452,0.464919243537721,ROMO1
ENSG00000131669.8,0.963276461380318,0.910714215636853,1.01887235876791,0.191247655397049,0.962602758999218,0.868728366195563,1.06662117606542,0.4665978273623,NINJ1
ENSG00000169564.6,0.979398258370197,0.912025153206785,1.05174834830579,0.567003416677887,1.04564562910649,0.927192541168695,1.17923164081039,0.466839333566229,PCBP1
ENSG00000159692.14,0.977987791895628,0.889764995766155,1.07495813574156,0.644478340717326,0.931332544812609,0.768807679003129,1.1282149394655,0.467197843620754,CTBP1
ENSG00000167005.12,1.0671703198871,0.976548128250843,1.16620211406047,0.151049997653522,1.06341107043233,0.900682408570633,1.25554034802642,0.468116474055597,NUDT21
ENSG00000254999.3,0.967120242495861,0.885908937530886,1.05577619078106,0.455008408167372,0.966537219786063,0.881413064060799,1.05988240397505,0.469330463736949,BRK1
ENSG00000143106.11,1.07305010832816,0.990992508744598,1.16190236033342,0.082380053727512,1.05050834987518,0.919012896600254,1.2008186144503,0.470188406168666,PSMA5
ENSG00000128272.13,1.03714319679502,0.961161016895349,1.11913195786145,0.347476770609793,1.03251815409071,0.946426233895868,1.12644144925952,0.471278865772317,ATF4
ENSG00000090470.13,1.01603637766916,0.909971884928725,1.13446353436286,0.777313039739955,1.08155258735344,0.873786542030755,1.33872054894816,0.471327623873876,PDCD7
ENSG00000109332.18,0.951456832908149,0.850675749549222,1.06417763215575,0.383707000006465,0.932375295631234,0.770525554765677,1.12822175270721,0.471656264536485,UBE2D3
ENSG00000162434.10,0.942897965578115,0.876060576775218,1.01483458685468,0.11701896393843,0.952227130250875,0.833380324554101,1.08802245609886,0.471719705209142,JAK1
ENSG00000111231.7,1.05465775952365,0.968153070336538,1.14889166166338,0.222940230436964,1.04592321407586,0.925303110138843,1.18226704066587,0.472641663264384,GPN3
ENSG00000117118.8,0.946560956094476,0.871974550358113,1.02752728647243,0.189690919038387,0.958000457149771,0.851942528405097,1.07726148806927,0.473525592920731,SDHB
ENSG00000110917.6,0.965702040617901,0.896692038245054,1.04002309764985,0.356226807505918,0.959212115413368,0.85596881305636,1.07490818394479,0.473546785140134,MLEC
ENSG00000169217.7,0.96608117156909,0.878950614769414,1.06184899854146,0.474268442287365,0.96608117156909,0.878950614769414,1.06184899854146,0.474268442287365,CD2BP2
ENSG00000143543.13,1.03418243886125,0.959494233061456,1.11468446604045,0.379497130371504,1.04104319373702,0.93241528991966,1.1623264257277,0.474367964199374,JTB
ENSG00000005022.5,1.02788626924151,0.964826511508798,1.09506752757341,0.394507979153342,1.03495844782953,0.94192431459507,1.13718158894135,0.474610012687761,SLC25A5
ENSG00000157837.14,1.03373137063302,0.939572922111939,1.13732582270342,0.495984548508392,1.04682255087019,0.922949874064725,1.18732065933792,0.476377681654068,SPPL3
